video_day,source_folder,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
2024_11_12,10_58_20_0,frame_483,0,255,26,1,False,False,True,5.043478433937144,True,[],[   0.072974    -0.10337     0.99196],38.6379024120176,-7.56312925157016,1.6567577593916012,0.3003006255857926,0.2866319537127526,31.5,1.4699374414207362,4.666468068002342,1.5580590576224884
2024_11_12,11_08_39_0,frame_0,0,255,1,1,True,False,True,4.699240919461991,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_2,0,255,-1,1,True,False,True,5.488045784549312,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_25,0,255,-1,1,True,False,True,1.55,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_26,0,255,-1,1,True,False,True,3.0918091915046477,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_27,0,255,4,1,True,False,True,4.1300465051570985,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_28,0,255,4,1,False,False,True,4.446042954289481,True,[],,-9.194581686843124,-4.505164838184633,-1.0,0.3120450253794764,0.2997712877286627,31.5,0.2954974620523565,0.9380871811185956,1.0700637293274575
2024_11_12,11_08_39_0,frame_29,0,255,4,1,False,False,True,4.132731912951936,True,[],[    0.69278    -0.25946     0.67285],9.428531501322096,-6.520924610808599,0.7420048443030973,0.3071581264675359,0.3078941239435829,31.5,0.7841873532464128,2.489483661099705,1.0904801225783871
2024_11_12,11_08_39_0,frame_30,0,255,4,1,False,False,True,3.1771954880205318,True,[],[    0.56693    -0.24405     0.78678],31.04148706753427,-9.920658791291256,0.8512030143758196,0.2999345968831374,0.29775076380263,31.5,1.506540311686262,4.78266765614686,1.084667217285903
2024_11_12,11_08_39_0,frame_32,0,255,-1,1,False,False,True,3.405405630024405,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_37,0,255,-1,1,False,False,True,3.8955477270040206,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_40,0,255,-1,1,False,False,True,3.5105008920940115,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_41,0,255,7,1,False,False,True,5.074812222265916,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_42,0,255,7,1,False,False,True,4.228756624397006,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_43,0,255,7,1,False,False,True,3.076757319631828,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_46,0,255,7,1,False,False,True,3.82428781657391,True,[],[   -0.19711    -0.30686     0.93112],-38.610928222252966,4.941157547353639,0.711806864796231,0.2923339997827311,0.2925475736594941,31.5,2.2666000217268873,7.195555624529806,1.0609757875192656
2024_11_12,11_08_39_0,frame_47,0,255,7,1,False,False,True,3.8895427313043927,True,[],[   -0.12567    -0.33233     0.93475],-36.94548949659218,-0.6861399054584125,1.8991482346166688,0.2926654657883484,0.281861494456559,31.5,2.2334534211651587,7.090328321159239,1.0671669384739015
2024_11_12,11_08_39_0,frame_48,0,255,7,1,False,False,True,4.057224082992039,True,[],[   -0.33978    -0.24123     0.90904],-36.82100741865494,-5.656817162472039,0.7290384639245682,0.2970815122217336,0.2835464506995776,31.5,1.7918487778266368,5.688408818497264,1.068497624000952
2024_11_12,11_08_39_0,frame_49,0,255,7,1,False,False,True,3.179300951651299,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_51,0,255,7,1,False,False,True,2.30643929300219,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_55,0,255,-1,1,False,False,True,2.8849206835461487,True,[],[   -0.18422     0.39115      0.9017],60.2500479019722,108.23713582328078,0.501454675971621,0.2893942263089256,0.2939192513296001,31.5,2.560577369107442,8.128817044785512,1.1476988723542956
2024_11_12,11_08_39_0,frame_61,0,255,-1,1,False,False,True,3.944335635765809,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_63,0,255,-1,1,False,False,True,2.737117405902734,True,[],[    -0.1847    -0.12347     0.97501],61.07069732854824,-23.457087349464423,1.9988708289215744,0.2952142095955871,0.2828512776850007,31.5,1.9785790404412928,6.281203302988228,1.27465869491714
2024_11_12,11_08_39_0,frame_64,0,255,11,1,False,False,True,2.8554216787608726,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_65,0,255,11,1,False,False,True,3.1607843440539223,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_66,0,255,11,1,False,False,True,4.303501937796397,True,[],,4.821876924752877,84.11732961062377,-1.0,0.3033606988845425,0.2960400554096366,31.5,1.1639301115457528,3.6950162271293534,1.242102045711634
2024_11_12,11_08_39_0,frame_67,0,255,11,1,False,False,True,4.560906548537355,True,[],[   -0.38268    -0.15974     0.90997],14.468866319921371,77.91352313209683,1.9839073703017769,0.3046325127230668,0.2966156717075724,31.5,1.0367487276933218,3.2912658022010004,1.2210385680375342
2024_11_12,11_08_39_0,frame_68,0,255,11,1,False,False,True,4.665051721605382,True,[],[     0.1955     0.90789     0.37083],20.55565399949272,77.43709041933386,0.2921628421318674,0.2925307413592689,0.2855586624170126,31.5,2.2469258640731127,7.133097981184468,1.2062056989750898
2024_11_12,11_08_39_0,frame_69,0,255,11,0,False,False,True,4.912088363253991,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_70,0,255,11,0,False,False,True,5.249999612276264,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_71,0,255,11,0,False,False,True,6.217573356579185,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_73,0,255,11,0,False,False,True,4.261052819410187,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_74,0,255,11,0,False,False,True,3.934640125690724,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_76,0,255,11,0,False,False,True,3.873949815954368,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_82,0,255,-1,0,False,False,True,4.463234941928434,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_83,0,255,12,0,False,False,True,4.41779000510064,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_84,0,255,12,0,False,False,True,4.358723216922072,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_88,0,255,12,0,False,False,True,5.23649326211468,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_89,0,255,12,0,False,False,True,5.346876665282686,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_90,0,255,12,0,False,False,True,5.128204962464879,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_91,0,255,12,0,False,False,True,4.661926104326691,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_92,0,255,12,0,False,False,True,3.5205270270155014,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_93,0,255,12,0,False,False,True,3.4707896724845235,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_94,0,255,12,1,False,False,True,3.609071506879704,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_95,0,255,12,1,False,False,True,3.561592849339802,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_96,0,255,12,1,False,False,True,3.5488886448226804,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_97,0,255,12,1,False,False,True,3.840931049116452,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_98,0,255,12,1,False,False,True,4.479999923706055,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_99,0,255,12,1,False,False,True,4.94271539356665,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_107,0,255,-1,1,False,False,True,4.732449306373171,True,[],[    0.95507     0.14182     0.26025],9.539218919805258,10.63520303465418,0.3699469334062932,0.3005112823343032,0.2953834465376872,31.5,1.448871766569681,4.59959290974502,1.096349764813304
2024_11_12,11_08_39_0,frame_108,0,255,13,1,False,False,True,5.2430880886138445,True,[],,12.778418015247889,12.00347850883836,-1.0,0.3042270969057979,0.2991006624608784,31.5,1.07729030942021,3.419969236254614,1.0910906026529712
2024_11_12,11_08_39_0,frame_110,0,255,13,1,False,False,True,5.550184051687997,True,[],,9.741637972971471,19.107200403657263,-1.0,0.3067129370734635,0.3026564676768721,31.5,0.8287062926536528,2.630813627471913,1.0932659686890795
2024_11_12,11_08_39_0,frame_111,0,255,13,1,False,False,True,4.777104631262486,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_113,0,255,13,1,True,False,True,3.313159953262297,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_115,0,255,13,1,False,False,True,4.714755218719753,True,[],[    0.93894     0.30349    -0.16215],-9.087763961416318,17.908166228763335,0.3021054217851263,0.3019723503551816,0.2956280293254874,31.5,1.3027649644818382,4.135761792005822,1.1437550435628028
2024_11_12,11_08_39_0,frame_117,0,255,13,1,True,False,True,5.106476769926421,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_120,0,255,13,1,True,False,True,5.60513595845561,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_121,0,255,13,1,True,False,True,6.397569728055927,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_138,0,255,-1,1,False,False,True,4.3822182936567815,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_139,0,255,14,1,False,False,True,4.610910013566411,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_140,0,255,14,1,False,False,True,4.3301644142593645,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_141,0,255,14,1,False,False,True,4.936107472965802,True,[],[     0.3674     0.89613    -0.24894],-14.64331153255766,67.67624415960957,0.3122696502044623,0.3121878821916619,0.3060969956753189,31.5,0.2812117808338108,0.8927358121708322,0.9621081656587328
2024_11_12,11_08_39_0,frame_147,0,255,14,1,False,False,True,3.950521106654642,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_148,0,255,14,1,False,False,True,3.800905043835397,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_149,0,255,14,1,False,False,True,3.615500496386573,True,[],[    0.82336     0.12608     0.55334],28.98227843049484,8.88346018586937,0.4877826171555518,0.2946552304141687,0.2845885418590917,31.5,2.034476958583131,6.458657011375002,0.9589759011753252
2024_11_12,11_08_39_0,frame_150,0,255,14,1,False,False,True,3.370878405860584,True,[],[    0.72414    -0.41289      0.5524],32.40861815886174,-29.63426208743048,0.2861636031951759,0.286062581404548,0.2793979486800514,31.5,2.8937418595452016,9.18648209379429,0.9657360286606184
2024_11_12,11_08_39_0,frame_155,0,255,-1,1,False,False,True,3.007081917341293,True,[],,-23.624724146847694,2.280459404785372,-1.0,0.2607632841027283,0.2593498290849643,31.5,5.423671589727171,17.218005046752918,0.7465112346743354
2024_11_12,11_08_39_0,frame_156,0,255,-1,1,False,False,True,3.3854165547568087,True,[],[    0.24516     0.93203    -0.26687],-15.34641263385408,75.17765431285534,0.0921234046116465,0.0921798901865372,0.0977225076941715,31.5,22.282010981346282,70.73654279792467,0.7121499580316476
2024_11_12,11_08_39_0,frame_157,0,255,-1,1,False,False,True,4.946000195607668,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_165,0,255,-1,1,False,False,True,5.774118318195037,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_167,0,255,-1,1,False,False,True,4.541358166980671,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_168,0,255,19,1,False,False,True,3.749658640328669,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_169,0,255,19,1,False,False,True,2.631578947368421,True,[],[    0.35728    -0.11174     0.92729],10.3982628310983,-0.6278276268917938,1.9246591765845336,0.215060821380841,0.2373153437738438,31.5,9.9939178619159,31.726723371161576,0.7022724951263687
2024_11_12,11_08_39_0,frame_170,0,255,19,1,False,False,True,2.4656380980266848,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_172,0,255,-1,1,False,False,True,3.82621531609488,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_173,0,255,20,1,False,False,True,5.246341102466083,True,[],[  -0.087623     0.11877     0.98905],18.27764703979754,-27.189916664660085,0.6087559393439309,0.3002481456520475,0.257212716910129,31.5,1.4751854347952502,4.68312836442935,0.7156869329682539
2024_11_12,11_08_39_0,frame_174,0,255,20,1,False,False,True,4.99685484806334,True,[],[   -0.13655     0.12552     0.98265],4.9186929345621655,-17.32840101246344,1.2347038083748287,0.2958130777929256,0.2874575580419861,31.5,1.9186922207074417,6.0910864149442565,0.7359037083490402
2024_11_12,11_08_39_0,frame_175,0,255,20,1,False,False,True,4.271325585492082,True,[],[   0.031858    0.046215     0.99842],-2.6547308994766587,-11.475300654853596,2.463831717281532,0.30201259187178,0.2914349259929059,31.5,1.298740812822004,4.122986707371436,0.7567814639230788
2024_11_12,11_08_39_0,frame_176,0,255,20,1,False,False,True,3.7789698406111407,True,[],[   0.050426    0.033882     0.99815],-3.659061843646304,-8.92874034629878,1.909806105198144,0.3016866188210414,0.2927224943094166,31.5,1.3313381178958572,4.226470215542407,0.7739174132755037
2024_11_12,11_08_39_0,frame_178,0,255,-1,1,False,False,True,3.894427973840778,True,[],[    0.65898    -0.33786     0.67201],42.10338136815315,-27.269447299890004,0.3275792401460073,0.3276586417140017,0.3292396442669114,31.5,1.2658641714001746,4.018616417143402,1.7074214075550889
2024_11_12,11_08_39_0,frame_181,0,255,20,1,False,False,True,3.793670973909264,True,[],,-0.600972636854169,-20.342749983318047,-1.0,0.3066990756486133,0.2988283702551638,31.5,0.8300924351386669,2.6352140798052965,0.8228596792573978
2024_11_12,11_08_39_0,frame_182,0,255,20,1,False,False,True,3.684122078124755,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_185,0,255,20,1,False,False,True,4.36865110778297,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_186,0,255,20,1,False,False,True,4.84907066993464,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_187,0,255,20,1,False,False,True,6.099754073392284,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_188,0,255,20,1,False,False,True,6.34087009931901,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_189,0,255,20,1,False,False,True,5.769965934570117,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_190,0,255,20,1,False,False,True,6.141225410553524,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_191,0,255,20,1,False,False,True,6.040560318962637,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_192,0,255,20,1,False,False,True,6.938942915506588,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_193,0,255,20,1,True,False,True,6.715440659270748,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_194,0,255,20,1,True,False,True,6.094481972845507,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_195,0,255,20,1,True,False,True,5.384549116008341,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_197,0,255,20,1,True,False,True,2.8378809704583445,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_203,0,255,-1,1,True,False,True,4.691999757825271,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_204,0,255,24,1,True,False,True,4.978799026454902,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_205,0,255,-1,1,True,False,True,5.365619332255864,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_206,0,255,-1,1,True,False,True,4.479316717192007,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_207,0,255,-1,1,True,False,True,3.97726084815493,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_208,0,255,-1,1,True,False,True,4.65129360252966,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_209,0,255,28,1,True,False,True,4.71211179450925,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_210,0,255,-1,1,True,False,True,4.269396296133795,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_220,0,255,-1,1,True,False,True,4.57424248060442,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_221,0,255,30,1,True,False,True,3.305483709540387,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_228,0,255,30,1,False,False,True,2.918931996829354,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_229,0,255,30,1,False,False,True,3.9884837045016335,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_231,0,255,30,1,False,False,True,4.399534620047096,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_232,0,255,30,1,False,False,True,4.622215976919063,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_236,0,255,-1,1,False,False,True,3.2098714517051303,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_237,0,255,31,1,False,False,True,3.407662092978073,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_239,0,255,31,1,False,False,True,4.132209032812918,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_241,0,255,31,1,False,False,True,3.6678075228062816,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_243,0,255,31,1,False,False,True,3.471189810896828,True,[],[  -0.014219   0.0093142     0.99986],-11.662623305019704,3.5716771640541936,0.6748431605832311,0.2808262930585987,0.2825837028158127,31.5,3.417370694140132,10.848795854413115,0.9300055427787004
2024_11_12,11_08_39_0,frame_244,0,255,31,1,False,False,True,3.9131677142804953,True,[],[    -0.1027  0.00029282     0.99471],-5.505078147928902,1.943900527690611,0.6635463846100924,0.3009656117187715,0.3002780685863008,31.5,1.403438828122848,4.455361359120157,0.94586857049673
2024_11_12,11_08_39_0,frame_245,0,255,31,1,False,False,True,4.854166666666667,True,[],[   -0.15029    0.018857     0.98846],-0.2035440724835919,-1.5564732717053182,0.6964535702672507,0.3041813557447099,0.2958936961529526,31.5,1.0818644255290124,3.434490239774621,0.9548580063331396
2024_11_12,11_08_39_0,frame_248,0,255,31,1,False,False,True,6.057510614769319,True,[],[   -0.17964  0.00081334     0.98373],-5.677466340758253,8.723729494577462,0.7240491135349085,0.3004604814722245,0.3023430038633362,31.5,1.45395185277755,4.615720167547766,0.9915633908477842
2024_11_12,11_08_39_0,frame_250,0,255,31,1,False,False,True,4.687499061253407,True,[],[   -0.37169    -0.04052     0.92747],-14.323189262393976,7.589264220028011,0.6651295289710645,0.2951434877403258,0.2954488821560664,31.5,1.9856512259674233,6.303654685610863,1.0322316802621838
2024_11_12,11_08_39_0,frame_251,0,255,31,1,False,False,True,4.9549509061450365,True,[],[   -0.31429   -0.022736     0.94905],-12.54503988973131,7.687362299981222,0.6973489122882772,0.2964871930463774,0.2966991533629677,31.5,1.851280695362263,5.877081572578591,1.0441671215404165
2024_11_12,11_08_39_0,frame_252,0,255,31,1,False,False,True,4.314475473362342,True,[],[   -0.29667   -0.020487     0.95476],-11.367044636140571,9.589216376829755,0.6760388672485391,0.2915664769576563,0.2918193831995831,31.5,2.3433523042343687,7.439213664236094,1.065912199505208
2024_11_12,11_08_39_0,frame_253,0,255,31,1,False,False,True,4.127070183244774,True,[],[   -0.35475   -0.019089     0.93477],-9.78839371014265,9.14799830395207,1.8593797657730708,0.2913321840129323,0.2918333630937953,31.5,2.366781598706769,7.513592376846866,1.0795890671271522
2024_11_12,11_08_39_0,frame_254,0,255,31,1,False,False,True,4.488265262554503,True,[],[   -0.39553    0.012602     0.91837],-9.673404477126631,8.046587862146453,2.160794752389469,0.288468696034906,0.2862694615623554,31.5,2.6531303965094004,8.422636179394907,1.092679000428996
2024_11_12,11_08_39_0,frame_255,0,255,31,1,False,False,True,4.610267925753126,True,[],[   -0.21941     0.01622      0.9755],-6.229474300403853,8.366286392941019,0.5803299382525615,0.2953034396763765,0.2832247246596113,31.5,1.969656032362348,6.252876293213807,1.0958126487969653
2024_11_12,11_08_39_0,frame_257,0,255,-1,1,False,False,True,5.102564102564102,True,[],,-1.419541848125881,0.6450523583639359,-1.0,0.3069745312291892,0.3022828603649222,31.5,0.8025468770810775,2.5477678637494554,1.1151216330746618
2024_11_12,11_08_39_0,frame_258,0,255,31,1,False,False,True,4.139422885698544,True,[],,5.368377852094127,-14.615994851095609,-1.0,0.3059892818284919,0.2978268880691531,31.5,0.901071817150811,2.860545451272417,1.1258405976493842
2024_11_12,11_08_39_0,frame_259,0,255,31,1,False,False,True,4.155518646766341,True,[],,8.096200026121004,-28.668363957020564,-1.0,0.3067543465607901,0.2985112006599577,31.5,0.824565343920991,2.617667758479319,1.1392895243822168
2024_11_12,11_08_39_0,frame_260,0,255,31,1,False,False,True,4.288269483603742,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_261,0,255,31,1,False,False,True,4.430137313416738,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_262,0,255,31,1,False,False,True,5.003154481092032,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_263,0,255,31,1,False,False,True,6.059772015558929,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_264,0,255,31,1,False,False,True,6.318780556232084,True,[],,-5.81390297284592,-22.709753607864503,-1.0,0.307242334352255,0.3001220265502536,31.5,0.7757665647745,2.462750999284125,1.163729195454874
2024_11_12,11_08_39_0,frame_265,0,255,31,1,False,False,True,6.032037181057767,True,[],[   0.054527    -0.03554     0.99788],-6.746610477453181,-26.80626833550932,0.8787582903944153,0.3018975352586068,0.2936107726205996,31.5,1.3102464741393192,4.159512616315285,1.1714273915432467
2024_11_12,11_08_39_0,frame_266,0,255,31,1,False,False,True,6.173912753235158,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_267,0,255,31,1,False,False,True,6.394214537768579,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_268,0,255,31,1,False,False,True,6.093272041806603,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_269,0,255,31,1,False,False,True,5.984999884281925,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_270,0,255,31,1,False,False,True,6.30672609643252,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_271,0,255,31,1,False,False,True,6.553936224195351,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_272,0,255,31,1,False,False,True,6.494556360395422,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_273,0,255,31,1,False,False,True,6.282010602694327,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_274,0,255,31,1,False,False,True,6.315460310145002,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_275,0,255,31,1,False,False,True,6.567483366648069,True,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_276,0,255,31,1,False,False,True,6.2704084219921095,True,[],[   0.094825   -0.010688     0.99544],-35.302113567853766,-23.21936076979044,1.4298433744923351,0.3013957334163297,0.2945388835720443,31.5,1.3604266583670324,4.318814788466748,1.275112515614808
2024_11_12,11_08_39_0,frame_277,0,255,31,1,False,False,True,5.77991849917721,True,[],[    0.16035   -0.051069     0.98574],-34.09275569355017,-19.36600347578431,1.3721164337796112,0.2945253424584929,0.2918962830660811,31.5,2.0474657541507106,6.499891283018118,1.276180510792845
2024_11_12,11_08_39_0,frame_278,0,255,31,1,False,False,True,5.799999931067815,True,[],[    0.22215   -0.078192     0.97187],-30.69557364062948,-16.355966585799905,0.9612933579842144,0.2845971047287726,0.2797515950955579,31.5,3.0402895271227415,9.651712784516638,1.2701464263430655
2024_11_12,11_08_39_0,frame_279,0,255,31,1,False,False,True,5.923076655403877,True,[],[    0.27255    -0.11029      0.9558],-30.67026601726217,-15.302692782619689,0.95730959126426,0.2932837063614434,0.2815163622233979,31.5,2.171629363855658,6.894061472557632,1.2574546477302826
2024_11_12,11_08_39_0,frame_280,0,255,31,1,False,False,True,6.675610037285417,True,[],[    0.51387    -0.16356     0.84213],-25.993964927602395,-17.066674400347576,1.1836864134457352,0.3060115423029617,0.317465184990663,31.5,0.8988457697038328,2.853478633980402,1.239868149533868
2024_11_12,11_08_39_0,frame_281,0,255,31,1,True,False,True,7.231206778672805,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_282,0,255,31,1,True,False,True,6.349643877935838,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_283,0,255,31,1,True,False,True,5.364210393060267,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_284,0,255,31,1,True,False,True,4.551281951697982,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_285,0,255,31,1,True,False,True,4.130858835501059,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_286,0,255,31,1,True,False,True,4.164272412476554,False,[],,,,,,,31.5,,,
2024_11_12,11_08_39_0,frame_293,0,255,-1,1,False,False,True,3.8698953657620265,True,[],[    0.43127    -0.13198     0.89252],-3.5197508670539013,-3.7184086090820463,1.8318119317065416,0.2843822552391982,0.3101978860556154,31.5,3.0617744760801813,9.719918971683116,1.3248903039554218
2024_11_12,11_08_39_0,frame_294,0,255,33,1,False,False,True,3.641599697943528,True,[],[    0.40173    -0.14628       0.904],0.3868478832278555,-6.107905117206886,1.6288608442995258,0.2778303494061634,0.2789381391471644,31.5,3.716965059383657,11.79988907740844,1.34067353729407
2024_11_12,11_08_39_0,frame_295,0,255,33,1,False,False,True,3.538775876992613,True,[],[    0.42314    -0.14272     0.89475],4.10415535589158,-3.952244979038349,1.8132782214768457,0.2802269610739171,0.305587097659751,31.5,3.4773038926082904,11.03905997653424,1.352072810701243
2024_11_12,11_08_39_0,frame_298,0,255,33,1,False,False,True,3.709241862714437,True,[],[    0.41735    -0.08848     0.90443],2.908062451100407,1.9680435613702176,1.6438178284218583,0.2803221030143493,0.2835841438176683,31.5,3.4677896985650705,11.008856185920845,1.4119124657788076
2024_11_12,11_08_39_0,frame_299,0,255,33,1,False,False,True,3.721241242711333,True,[],[    0.45578   -0.032876     0.88949],-0.9742488111113624,3.167499922837485,1.6944431412886864,0.2782128479980653,0.2869734857093391,31.5,3.678715200193473,11.678460952995133,1.4370780619186214
2024_11_12,11_08_39_0,frame_300,0,255,33,1,False,False,True,4.047657597769193,True,[],,-8.866156030031394,6.273200103778422,-1.0,0.281422399662337,0.2957250880730703,31.5,3.3577600337663007,10.659555662750138,1.46061330786027
2024_11_12,11_08_39_0,frame_301,0,255,33,1,False,False,True,3.969878309037148,True,[],,-20.69088349400453,11.506629108008744,-1.0,0.2801661346132231,0.2903118892283537,31.5,3.483386538677692,11.058369964056142,1.4874727559153014
2024_11_12,11_08_39_0,frame_302,0,255,33,1,False,False,True,3.664062623477103,True,[],[   0.082653   -0.094609     0.99208],-26.65829465538887,17.4216306068328,1.4391532648876737,0.2731976095506163,0.2893801781181641,31.5,4.1802390449383715,13.270600142661497,1.5178880142324112
2024_11_12,11_08_39_0,frame_303,0,255,33,1,False,False,True,3.620772742925984,True,[],,-24.150842406819308,21.62285737297661,-1.0,0.2684783054634659,0.2913319897615299,31.5,4.652169453653411,14.76879191636003,1.538969739442137
