video_day,source_folder,video_name,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,pointcloud_size_ok,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera,especie_gt,failure_reason,unique_track,scenario
2024_11_12,10-58-20_0,10-58-20_0,frame_145,0,255,8,1,False,False,True,5.103448063078275,True,True,[],[    0.99107    -0.13333  -0.0036308],-0.2238310941165565,-7.647184393649249,0.3059407541254023,0.3055533659078608,0.2998702740666837,31.5,0.9446634092139199,5.001156669367981,1.5540711801484746,lubina0,measured,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_146,0,255,8,1,False,False,True,5.542429868360095,True,True,[],[    0.98602   -0.069868     0.15126],3.4229764938377785,-4.73229761579267,0.3127754610605482,0.3105779665194018,0.3068566060026995,31.5,0.4422033480598202,6.727823546186166,1.5584906952343724,lubina0,measured,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_147,0,255,8,1,False,False,True,5.8,True,False,[],,-4.693392511202158,-5.143905401288437,-1.0,0.3086061300838626,0.3021073545183114,31.5,0.6393869916137369,6.050216523664117,1.5589371129956549,lubina0,measured,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_148,0,255,8,1,False,False,True,5.653845809620463,True,True,[],[    0.98385   -0.093069    -0.15291],-9.597049916603376,-5.5115545794969405,0.3052380647261337,0.3052507248471461,0.3007216371999983,31.5,0.9749275152853905,4.89715630486121,1.5620550691378086,lubina0,measured,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_149,0,255,9,1,True,False,True,5.143111608349299,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/9,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_149,0,127,8,1,False,False,True,5.715817203319421,True,False,[],,-18.472917577773806,-5.672191400850725,-1.0,0.3055951953905795,0.3010660607882311,31.5,0.9404804609420516,5.015531062054798,1.554478520099487,lubina0,measured,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_150,0,255,8,1,False,False,True,4.727272727272728,True,True,[],[    0.91825   -0.045268    -0.39342],-23.02553188491243,-2.91923743319779,0.3060169563715946,0.3063284117820053,0.2960418441858274,31.5,0.8671588217994675,5.267495457733773,1.545775294633657,lubina0,measured,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_151,0,255,8,1,False,False,True,4.472222222222222,True,True,[],[    0.91689   -0.030555    -0.39796],-21.166835462591763,-1.424097391671981,0.308369919728458,0.309619669112242,0.3043624684715715,31.5,0.5380330887758014,6.398511722419931,1.521504536369201,lubina0,measured,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_152,0,255,8,1,False,False,True,4.45945945945946,True,True,[],[    0.88611   -0.093909    -0.45387],-24.36354397504993,-5.5300993860477,0.3083002442844635,0.3085095208169902,0.3002816204615066,31.5,0.6490479183009832,6.01701746288321,1.4995649205916275,lubina0,measured,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_153,0,255,9,1,True,False,True,4.1146949975567,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/9,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_153,0,127,8,1,False,False,True,4.612902695192005,True,True,[],[    0.90801    -0.15879    -0.38769],-22.675946480232454,-9.06730372735959,0.3060627937642375,0.3058650003484063,0.2988788953019273,31.5,0.9134999651593709,5.108247542407652,1.4684200047415532,lubina0,measured,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_154,0,255,9,1,True,False,True,3.1390307557336867,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/9,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_154,0,127,8,1,False,False,True,5.107255649068926,True,False,[],,-25.66920612395768,-9.337980937000262,-1.0,0.3129763889376862,0.303243093398943,31.5,0.20236110623137904,7.552023689926517,1.4469449571612631,lubina0,measured,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_155,0,255,9,1,True,False,True,3.6836836630809873,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/9,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_155,0,127,8,1,True,False,True,4.7625512515216215,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_156,0,255,8,1,True,False,True,3.37908496914588,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_157,0,255,8,1,True,False,True,2.4003560632188794,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_158,0,255,8,1,True,False,True,2.4327842086579348,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/8,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_159,0,255,-1,1,True,False,True,1.2105263157894737,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/-1,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_162,0,255,-1,1,True,False,True,4.443292683435688,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/-1,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_203,0,255,-1,0,True,False,True,1.0588235294117647,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/-1,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_206,0,255,-1,1,True,False,True,2.923076923076923,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/-1,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_207,0,255,13,1,True,False,True,2.4285714285714284,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_208,0,255,13,1,True,False,True,1.6388888888888888,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_209,0,255,13,1,True,False,True,2.429223777464329,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_210,0,255,13,1,True,False,True,2.7272727941503727,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_211,0,255,13,1,True,False,True,2.931624071221787,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_212,0,255,13,1,True,False,True,2.7934785039243626,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_213,0,255,13,1,True,False,True,2.7938271173035365,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_214,0,255,13,1,True,False,True,2.111111111111111,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_215,0,255,13,1,True,False,True,2.282608695652174,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_216,0,255,13,1,True,False,True,2.3830272650802997,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_217,0,255,13,1,True,False,True,2.7726316387576992,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_218,0,255,13,1,True,False,True,3.153846500083891,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_219,0,255,13,1,True,False,True,3.261585244042191,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_220,0,255,13,1,True,False,True,4.013736278190683,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_221,0,255,13,1,True,False,True,4.492408212240484,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_222,0,255,13,1,False,False,True,4.601290148057895,True,True,[],[     0.7505    -0.16473    -0.64001],-38.34505616970266,-12.33633477534871,0.3090834336733026,0.3073674226692468,0.3027406228517529,31.5,0.7632577330753172,5.624543872593399,1.1346239045389073,lubina0,angle_fail,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_223,0,255,13,1,False,False,True,4.725920030463048,True,True,[],[    0.76081    -0.15712    -0.62967],-38.99641619152656,-11.652132220243374,0.3024109066610083,0.3024295618531709,0.299115521275981,31.5,1.2570438146829126,3.92768448562572,1.1525485559401474,lubina0,angle_fail,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_224,0,255,13,1,False,False,True,4.90668588899684,True,True,[],[    0.79221   -0.099556    -0.60208],-36.96806196336865,-7.192587945862612,0.3036611651621903,0.3036925429807383,0.2995257985897582,31.5,1.1307457019261733,4.361698618810411,1.171334561911397,lubina0,angle_fail,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_225,0,255,-1,1,False,False,True,4.413043478260869,True,True,[],[    0.88381     0.04428    -0.46574],-27.691948182806534,2.883698507077463,0.3056814243882391,0.3057132952774588,0.3010594142293207,31.5,0.9286704722541224,5.05611521562156,1.1921503608307595,lubina0,measured,2024_11_12/10-58-20_0/-1,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_226,0,255,13,1,False,False,True,4.23404255319149,True,True,[],[    0.88754    0.040559    -0.45895],-26.61176442833773,2.6593862065971874,0.3087927948222428,0.3087635398295934,0.3021934796607025,31.5,0.6236460170406559,6.104309219791542,1.2050765610975434,lubina0,measured,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_227,0,255,13,1,False,False,True,4.217391304347826,True,True,[],[     0.8897     0.11301    -0.44233],-26.22647510394753,7.267165262111455,0.3084194981278793,0.3083336476995858,0.3027993301336774,31.5,0.6666352300414182,5.956579965493397,1.214751527413819,lubina0,measured,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_228,0,255,13,1,False,False,True,4.222782479814576,True,True,[],[      0.822     0.19977     -0.5333],-25.99736964783841,13.097593043198083,0.628293965565816,0.3017480116493637,0.2997392031816551,31.5,1.3251988350636275,3.693474793595765,1.2204822974659149,lubina0,measured,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_229,0,255,13,1,False,False,True,4.085106375858579,True,True,[],[    0.82171     0.23476     -0.5193],-31.065453441131822,16.026206837687937,0.3020532880344339,0.3020589069804464,0.2970289405479213,31.5,1.2941093019553591,3.800311677129336,1.2256871509420824,lubina0,angle_fail,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_230,0,255,13,1,False,False,True,4.029587742499879,True,True,[],[    0.80345     0.28339     -0.5236],-31.52846373784589,19.428043901798397,0.3061977093733006,0.2970474094744102,0.2936971824212689,31.5,1.795259052558979,2.078147585707966,1.2305077071277457,lubina0,angle_fail,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_231,0,255,13,1,False,False,True,3.895810641678917,True,True,[],[    0.74656     0.35634    -0.56185],-34.19159060335419,25.51619117484957,0.3046918390688044,0.3019672647598111,0.2936990972360212,31.5,1.3032735240188877,3.7688195050897177,1.2339797271376998,lubina0,angle_fail,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_232,0,255,13,1,False,False,True,3.729652924361469,True,True,[],[     0.6811     0.37628    -0.62811],-37.14485249700815,28.52902796410322,0.3016619708996226,0.301433444484954,0.2940159357804792,31.5,1.3566555515045984,3.5853761116680345,1.2292749991315477,lubina0,angle_fail,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_233,0,255,13,1,False,False,True,3.634615211114751,True,True,[],[     0.6737     0.39743    -0.62304],-38.2777072817424,30.53838166219548,0.3152345418065841,0.3048788218707797,0.2953374409035093,31.5,1.0121178129220318,4.769354594769641,1.225944146969433,lubina0,angle_fail,2024_11_12/10-58-20_0/13,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_236,0,255,-1,1,False,False,True,3.4448052159597595,True,True,[],[    0.69542     0.37113    -0.61534],-38.008445566575816,28.13525105462933,0.293762029101592,0.2932095211348307,0.2906553219560684,31.5,2.1790478865169334,0.7592856133438811,1.1913282052620306,lubina0,angle_fail,2024_11_12/10-58-20_0/-1,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_237,0,255,15,1,False,False,True,3.413605016130559,True,True,[],[    0.72006     0.35961    -0.59345],-36.45523348846813,26.730275038106164,0.2958997982743258,0.2950112293660248,0.2892685022349809,31.5,1.9988770633975186,1.3784293354037014,1.1790768347524794,lubina0,angle_fail,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_247,0,255,15,1,False,False,True,3.844827586206896,True,True,[],[    0.93471     0.13062    -0.33053],-18.346378103552144,7.824613800247304,0.3064603425366108,0.306383016243996,0.3024976752919391,31.5,0.8616983756004011,5.286259877661842,1.0388468305744851,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_251,0,255,15,1,False,False,True,3.721311475409836,True,True,[],[    0.91458     0.11715    -0.38706],-20.002843028879028,6.9743101270480095,0.3053990762275188,0.3041917649469906,0.3017635384534231,31.5,1.0808235053009412,4.533252559103277,1.007805894902446,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_259,0,255,15,1,False,False,True,3.6625081484703097,True,True,[],[     0.8522     0.28513     -0.4387],-25.99159695485416,18.568101975554093,0.2999868391208118,0.2996274961543034,0.298283660169812,31.5,1.53725038456966,2.9647753107571875,0.9705723276720783,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_260,0,255,15,1,False,False,True,3.4612135613369825,True,True,[],[    0.83164     0.30135    -0.46643],-27.727454668629328,20.131595585153995,0.3027089706203738,0.3028421530001793,0.299512253212175,31.5,1.2157846999820698,4.069468384941328,0.9656712800859965,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_262,0,255,15,1,False,False,True,3.440233289233252,True,True,[],[    0.81366     0.35776    -0.45822],-27.320969546536844,23.86132034456766,0.2988470846052734,0.2982968082885233,0.2948787488512018,31.5,1.6703191711476713,2.507494257224504,0.9552138310048162,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_263,0,255,15,1,False,False,True,3.3990147689577466,True,True,[],[    0.80863     0.36344    -0.46264],-27.449127856413,24.29436805498735,0.2990165710437117,0.298777695001135,0.295714486798748,31.5,1.622230499886502,2.672747423070431,0.9478782670457532,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_264,0,255,15,1,False,False,True,3.445956734150478,True,True,[],[    0.80781     0.39683    -0.43586],-25.898977439749636,26.184009056999592,0.2981689492389777,0.2956179053214064,0.2913394584003554,31.5,1.9382094678593589,1.5869090451568313,0.9420472102584924,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_266,0,255,15,1,False,False,True,3.5377351137385,True,True,[],[    0.76493     0.38763    -0.51441],-22.609677855634377,25.589556641989404,0.2965639248578478,0.299300572128506,0.29480871219438,31.5,1.5699427871493974,2.8524302847099623,0.922357208845092,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_267,0,255,15,1,False,False,True,3.5828820708518268,True,True,[],[    0.84258      0.4097    -0.34958],-20.42144882031382,26.010073273453585,0.3013629292025157,0.2999484772064669,0.2981958354289652,31.5,1.505152279353311,3.075078077823661,0.907561475386196,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_270,0,255,15,1,False,False,True,3.61835653922426,True,True,[],[    0.91101     0.33719    -0.23741],-13.788836655243127,20.321725462659032,0.3030056589970157,0.3030989296609984,0.299478663698661,31.5,1.190107033900162,4.157707787284674,0.8767388536558895,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_271,0,255,15,1,False,False,True,3.6724247316164087,True,True,[],[    0.92602      0.3243    -0.19318],-11.069989896290515,19.28592620078149,0.304916165938787,0.3050508951484857,0.300997891984899,31.5,0.9949104851514292,4.828486305321557,0.8592683856927622,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_272,0,255,15,1,False,False,True,3.4909881906763944,True,True,[],[    0.95192     0.26535    -0.15307],-8.787038287048102,15.606133441510442,0.3046340315772141,0.3037913097807534,0.301557671346103,31.5,1.1208690219246584,4.39563909991525,0.8434379624553621,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_274,0,255,15,1,False,False,True,3.424529503670477,True,True,[],[    0.98053     0.19628   0.0063639],0.7399200712332559,11.20665135397295,0.3052370002396634,0.3052181007950494,0.3013359854917536,31.5,0.9781899204950584,4.885945290394992,0.8197349159803422,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_275,0,255,15,1,False,False,True,3.4615384615384617,True,True,[],[    0.98349     0.15432    0.094465],5.417969752773371,8.913728858523942,0.3069546570964786,0.3069579137890622,0.3020970343742418,31.5,0.8042086210937818,5.483819171499016,0.8081451133070032,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_276,0,255,15,1,False,False,True,3.5948055853386527,True,True,[],[    0.97719     0.12161     0.17408],9.961183473961894,7.064148813291441,0.3073651824982081,0.3073150466151595,0.3022716112749046,31.5,0.7684953384840476,5.60654522857714,0.7992130788195919,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_277,0,255,15,1,False,False,True,3.782011741456368,True,True,[],[    0.97764     0.08963      0.1902],10.993134133705205,5.414187332069725,0.3020843836382078,0.3005984572498353,0.297511346275048,31.5,1.440154275016468,3.2984389174691837,0.7955861990607328,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_278,0,255,15,1,False,False,True,3.0835161567423395,True,True,[],[    0.96242     0.14154     0.23178],13.225641886328203,8.362739770766934,0.3003570026245018,0.2995785323358389,0.301301572886491,31.5,1.5421467664161064,2.947949256302022,0.795273938355956,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_282,0,255,15,1,False,False,True,2.87313419802586,True,False,[],,9.16016204719437,11.947293316926109,-1.0,0.2335033937323555,0.2331715981822763,31.5,8.149660626764447,19.758283940771303,0.7902284167504156,lubina0,aspect_ratio_fail,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_283,0,255,15,1,False,False,True,2.753257602849952,True,True,[],[   -0.12379    -0.24273     0.96216],7.690101559504539,7.2373247444472515,1.0248686712154234,0.2085023359637136,0.206819526973511,31.5,10.64976640362864,28.349712727246185,0.7890015989023526,lubina0,aspect_ratio_fail,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_284,0,255,15,1,False,False,True,2.75732058540713,True,True,[],[   -0.34018    -0.37155     0.86385],1.971499446465501,11.116729679191833,0.6349911041932855,0.2487928404765367,0.2126028252775076,31.5,6.62071595234633,14.504178530399775,0.7876745903611975,lubina0,aspect_ratio_fail,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_286,0,255,15,1,False,False,True,2.975252131848784,True,True,[],[   -0.33749    -0.36257      0.8687],-0.6732713274969421,21.36553458187109,1.2458098565894824,0.2851512564011149,0.2711055577181323,31.5,2.9848743598885115,2.009877525390087,0.7849705813004075,lubina0,aspect_ratio_fail,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_287,0,255,15,1,False,False,True,3.1150957537910515,True,True,[],[   -0.41697    -0.38057     0.82541],-1.7615365835383157,19.97021301776573,1.0945035417290137,0.3159491342823887,0.293773372085668,31.5,0.09491342823886839,8.573585664051082,0.7859186098350356,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_288,0,255,15,1,False,False,True,3.217974109988447,True,True,[],[   -0.19474    -0.32228      0.9264],-2.033984716358667,19.555162422952883,1.3642767186751694,0.3166022162894801,0.2920330357726158,31.5,0.1602216289480083,8.798012470611724,0.7864233275772028,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_289,0,255,15,1,False,False,True,3.246573248927315,True,True,[],[   -0.57946    -0.41898     0.69906],-0.1713749529863571,19.16024054751621,1.0088577678036417,0.2999851879877331,0.2753495449178428,31.5,1.5014812012266887,3.087693466574937,0.7847897527822557,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_290,0,255,15,1,False,False,True,3.3828290656599758,True,True,[],[   -0.36028    -0.34999      0.8647],-1.905189307139575,19.74936573467096,2.0125606680331574,0.2781386984071755,0.2700677877596127,31.5,3.6861301592824525,4.419691269011857,0.7868567224221823,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_291,0,255,15,1,False,False,True,3.474721839113422,True,True,[],[   -0.31978    -0.33224     0.88733],-3.640783364953767,23.40412601303547,2.054205839913388,0.3867805526669434,0.3875243237862862,31.5,7.1780552666943365,32.91427926699086,0.7886299248826574,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_292,0,255,15,1,False,False,True,3.5295771032449808,True,False,[],,-2.631582670044338,24.88160719822061,-1.0,0.3842733683305203,0.3772066361402568,31.5,6.927336833052031,32.05270389364957,0.7868227061208545,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_293,0,255,15,1,False,False,True,3.4677753506269804,True,False,[],,-2.114740128066645,24.522796288798627,-1.0,0.3968945731034978,0.3918913570423147,31.5,8.18945731034978,36.38988766443224,0.7889108176099239,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_294,0,255,15,1,False,False,True,3.555015137385229,True,True,[],[   -0.36417    -0.30332     0.88056],0.4498136997112268,23.04891386031957,2.206202607204754,0.4012765958212096,0.4161110946374298,31.5,8.627659582120963,37.89573739560466,0.7902326900359126,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_295,0,255,15,1,False,False,True,3.571779048242136,True,True,[],[   -0.20066    -0.20129     0.95876],-1.5503099787076884,29.07015795490148,2.3756290460974823,0.4040010201026106,0.3972906352296261,31.5,8.900102010261058,38.831965671000205,0.7917137064786894,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_296,0,255,15,1,False,False,True,3.5603568716898897,True,True,[],[   -0.38276    -0.30209     0.87306],-6.585314176028806,26.591406827688925,2.108442833354355,0.4064005573654312,0.4067309459483036,31.5,9.140055736543118,39.65654892282857,0.795740138565471,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_297,0,255,15,1,False,False,True,3.619247102645875,True,False,[],,-3.932250570517103,26.91365461834236,-1.0,0.4073691716619154,0.4032064368638977,31.5,9.236917166191539,39.98940606938672,0.794944617637728,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_298,0,255,15,1,False,False,True,3.530364174492784,True,False,[],,0.8228185158346579,24.87486957240623,-1.0,0.417050678431087,0.417492318066219,31.5,10.2050678431087,43.31638434057972,0.7939192018066616,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_299,0,255,15,1,False,False,True,3.5334134286074383,True,False,[],,-0.1027491639039557,23.01243793936089,-1.0,0.4198286312691501,0.4220452027134502,31.5,10.482863126915007,44.27100730898629,0.7979513326609747,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_300,0,255,15,1,False,False,True,3.530434753991178,True,False,[],,-3.2836556191387265,21.5590137853884,-1.0,0.4159166530439718,0.4091179068217382,31.5,10.091665304397182,42.92668489483565,0.7927831142480485,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_301,0,255,15,1,False,False,True,3.496031622993691,True,False,[],,-2.15756836223656,22.680241369726097,-1.0,0.4179571041877254,0.4150232150799082,31.5,10.295710418772543,43.62787085488844,0.7939218893727897,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_302,0,255,15,0,False,False,True,3.52152314738699,True,True,[],[  -0.065218     -0.2046     0.97667],1.926304856935206,22.462475919144104,2.3012494107863777,0.4192919588522072,0.4132739872781337,31.5,10.429195885220722,44.086583798009336,0.7941978819722846,lubina0,incomplete_3D,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_303,0,255,15,1,False,False,True,3.437887723293706,True,True,[],[  -0.074581    -0.23889     0.96818],-1.1562648815806804,18.739760711424644,2.066804211524864,0.413519052296609,0.4108505122591338,31.5,9.8519052296609,42.10276711223676,0.793300648510279,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
2024_11_12,10-58-20_0,10-58-20_0,frame_304,0,255,15,1,False,False,True,3.3453139791564395,True,True,[],[   0.094119    -0.11099     0.98936],-1.954960278965644,19.19877864574945,2.248071922935867,0.4064991323266965,0.4021545435780926,31.5,9.149913232669647,39.69042347996443,0.7927575432861558,lubina0,measured,2024_11_12/10-58-20_0/15,single_fish
