frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_42,0,255,3,1,False,False,[],[    0.80178     0.13315     -0.5826],-23.439473862104126,7.625300077140944,0.4599660798641098,0.3367139495190926,0.3144631675392883,28.9,4.771394951909269,1651.001713463415,1.8862333853072293,5.270491928276006
frame_43,0,255,3,1,False,False,[],[   -0.13255    -0.09108     0.98698],-3.073448963429237,2.734597790733744,1.3398412407385527,0.2770662333127209,0.2686886936710482,28.9,1.1933766687279024,412.9331033660562,1.866782779624497,5.3878200097674025
frame_44,0,255,3,1,False,False,[],[    0.04758   -0.072365     0.99624],-4.250843938455378,2.5369914313637807,1.2794721481104363,0.2792584952551381,0.2881714119330542,28.9,0.9741504744861852,337.07628874954503,1.8784072492380588,5.5
frame_45,0,255,3,1,False,False,[],[   -0.63341    -0.11919     0.76458],-21.99325029171672,7.540459847179188,0.916362676986223,0.3038062832203115,0.3053391890349369,28.9,1.4806283220311522,512.3281391111254,1.9100222392545128,5.357092020284224
frame_46,0,255,3,1,False,False,[],[   -0.12128    -0.12677     0.98449],-8.421662688965057,6.440198638433084,1.245776453364026,0.2903138197692228,0.3068529552457354,28.9,0.1313819769222846,45.460891668610586,1.914658185535472,5.238284495802001
frame_47,0,255,3,1,False,False,[],[    0.86251     0.18867    -0.46955],-9.60826987810488,10.714752837344514,0.5189394527613576,0.3022852978380006,0.3333578044242769,28.9,1.3285297838000645,459.69888712805,1.9406934407591965,5.02108018996536
frame_48,0,255,3,1,False,False,[],[   -0.04129   -0.087602      0.9953],-8.736230451424502,11.80104365046489,1.1901264867349524,0.2933384870445343,0.3171670193527439,28.9,0.4338487044534378,150.12065898042832,1.9540715959287227,5.1261263416192895
frame_49,0,255,3,1,False,False,[],[   -0.15693    -0.12713     0.97939],-0.7014730874938465,12.987094108278823,1.1250996889995162,0.295805487923196,0.2959812583727326,28.9,0.6805487923196074,235.4840111832552,1.9725915467188908,5.2379744701324915
frame_50,0,255,3,1,False,False,[],[    0.96656     0.24597    -0.07256],-1.7496580746810857,14.011634266595452,0.2973709820872555,0.2945952658318652,0.3402780155639724,28.9,0.5595265831865204,193.60781425139115,1.9910202251330045,5.2134831619526825
frame_51,0,255,3,1,False,False,[],[   0.045653   -0.064066      0.9969],-12.688188300973795,15.181853924855226,1.2537595521996598,0.2882358497837203,0.3185738307025783,28.9,0.0764150216279679,26.441183954314184,1.9745877430137164,5.01098870709528
