frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_46,0,255,3,1,False,False,[],[    0.92277     0.12148    -0.36569],-17.794093215419494,7.08740674750849,0.3376961863954989,0.2871056289231553,0.2825969654088647,28.9,0.1894371076844647,65.54917220915736,1.457429678101792,5.053698161382451
frame_47,0,255,3,1,False,False,[],[    0.19437   -0.082062     0.97749],-14.791974157324224,7.463874502914867,1.7820108388027651,0.2921966854930973,0.2863625355284397,28.9,0.3196685493097373,110.61195477845584,1.4592015915909236,5.124464211584368
frame_48,0,255,3,1,False,False,[],[     0.9291     0.11691    -0.35087],-17.86424268964521,6.743840468698698,0.3066994138846979,0.2904501701733749,0.2872843800582735,28.9,0.1450170173374898,50.17889873269545,1.4574936875064992,5.039999900255353
frame_49,0,255,3,1,False,False,[],[   0.056586    -0.10146     0.99323],-17.749342601035934,6.758664120283493,1.6968550688853936,0.2878288648749657,0.2852729622302734,28.9,0.117113512503425,40.52370674858999,1.4542580421795923,5.038119471513265
frame_50,0,255,3,1,False,False,[],[   -0.35585    -0.12963     0.92551],-15.894188878496609,5.809386609088013,1.298828173560116,0.2871927022544145,0.2912502212497674,28.9,0.1807297745585412,62.53625417250562,1.4537084904030877,5.002624733590715
frame_51,0,255,3,1,False,False,[],[    -0.6417    -0.13947     0.75416],-18.410566494540205,6.907753224510539,0.9108451576193622,0.2878047563115936,0.2871141523960291,28.9,0.1195243688406344,41.35791309364514,1.4523637814888837,4.939516329712441
frame_52,0,255,3,1,False,False,[],[    0.94365     0.10326    -0.31443],-18.0003127829189,6.215102520809501,0.2898056316382029,0.2889042277616157,0.2907029539424764,28.9,0.0095772238384306,3.313918283193989,1.4514853430784775,4.941729206217466
frame_53,0,255,3,1,False,False,[],[    0.91503    0.094014    -0.39229],-17.21595425719512,5.65965232090496,0.3452999591691317,0.2866933991436722,0.2823375750696926,28.9,0.2306600856327778,79.81317841964632,1.451258433176801,4.852812085448828
frame_54,0,255,3,1,False,False,[],[    0.15281   -0.030946     0.98777],-18.43449479083346,4.602632067132045,1.6955782446187988,0.2923259238290259,0.2927216582669595,28.9,0.3325923829025967,115.08386951646948,1.4533363771634424,5.007633876070038
frame_55,0,255,3,1,False,False,[],[   -0.45222    -0.12232     0.88348],-19.57991311274207,6.08994716215622,1.094735549507427,0.2909538676109858,0.290545447496895,28.9,0.1953867610985871,67.6078758126599,1.4500379510494097,4.956439077572329
frame_56,0,255,3,1,False,False,[],[   -0.16731    -0.12573     0.97785],-18.71224282634342,7.393566059592007,1.1393199677938186,0.2868280045814194,0.2797951641894892,28.9,0.2171995418580541,75.15555081593568,1.4517315687091596,4.946215671786571
frame_57,0,255,3,1,False,False,[],[    0.94127     0.12258    -0.31462],-18.395290869783818,7.947710166157333,0.2808055334730846,0.2803648907778358,0.2733774723821524,28.9,0.863510922216415,298.79270664927856,1.4517503122264477,4.981735713181919
frame_58,0,255,3,1,False,False,[],[   -0.63362    -0.14264     0.76038],-19.967593486464672,7.440949082313693,0.9343168406632676,0.2889785212439525,0.2864038892054114,28.9,0.0021478756047466,0.7432095518154351,1.4516512856884232,4.920000181503379
frame_59,0,255,3,1,False,False,[],[    0.89535     0.10658    -0.43243],-18.45905739576868,5.874407732138148,0.4587809182210657,0.2886231767481406,0.2844323385187073,28.9,0.0376823251859337,13.038866846343852,1.448385294160583,5.011495044856949
frame_60,0,255,3,1,False,False,[],[  -0.016524    -0.10022     0.99483],-19.561824382579054,5.331701743575496,1.5930816860944406,0.2887429318814047,0.285829540347937,28.9,0.0257068118595216,8.89509060883101,1.4501946949433362,4.925061559186005
frame_61,0,255,3,1,False,False,[],[   0.054133   -0.038271      0.9978],-21.879205683508967,7.432956967534341,1.7475481422155827,0.2871862728156646,0.2864079369278555,28.9,0.1813727184335312,62.758726101567895,1.4523499133030435,4.905723710145736
frame_62,0,255,3,1,False,False,[],[    0.82666     0.10651    -0.55253],-20.33117633483681,5.603913507017383,0.6290901691349651,0.2888690106297469,0.2885147928227846,28.9,0.013098937025302,4.532504161004177,1.4502752351597004,4.854545651851503
frame_63,0,255,3,1,False,False,[],[    0.92012    0.056372    -0.38755],-19.49355760008153,2.8705886727816807,0.2929533524861162,0.2901043767910107,0.2889884649078885,28.9,0.1104376791010774,38.21372979276038,1.4489602781542654,5.107142857142857
frame_64,0,255,3,1,False,False,[],[   -0.50528   -0.052327     0.86137],-21.56063530144833,4.2759090337183405,0.9546374194289396,0.2899481706377458,0.2873742426898318,28.9,0.0948170637745826,32.808672586360785,1.4492849696386998,4.804347880510316
frame_65,0,255,3,1,False,False,[],[  -0.073434    -0.11265     0.99092],-21.025472973775077,7.531940031792882,1.368407963716696,0.2922894205096144,0.2886654421902672,28.9,0.3289420509614393,113.8207788793908,1.4479079356465314,5.065592972630985
frame_66,0,255,3,1,False,False,[],[   -0.44398    -0.10637      0.8897],-20.566443484592217,6.072824674381905,1.2670372283101867,0.2872201548831734,0.2886269994043996,28.9,0.177984511682655,61.586336222372,1.445990164202237,4.831288668857801
frame_67,0,255,3,1,False,False,[],[   -0.28781    -0.10534     0.95188],-22.67399532315248,4.431161932532352,1.5905895313812484,0.2932772948248562,0.2887343366225799,28.9,0.4277294824856226,148.00328113689366,1.442998321583058,4.889066452751972
frame_68,0,255,3,1,False,False,[],[    0.80185     0.11264    -0.58682],-23.036955001998063,6.1625833243487484,0.5752819873473553,0.2848814135272791,0.286550678385413,28.9,0.4118586472720842,142.5116426547004,1.4477011097712105,4.732247320661834
frame_69,0,255,3,1,False,False,[],[   -0.14602   -0.090462     0.98514],-21.78048562713998,5.794267867958297,1.5954164799849166,0.2894272422505929,0.2905540878627483,28.9,0.0427242250592929,14.783468878648083,1.4453234988710155,5.064833022616623
frame_70,0,255,3,1,False,False,[],[   -0.11199    -0.11019     0.98758],-22.43192172786828,7.245506237964346,1.7473146858082589,0.2886096857219634,0.2846972219059556,28.9,0.039031427803654,13.505684361125986,1.4461107119954302,4.847414377733659
frame_71,0,255,3,1,False,False,[],[    0.15369   -0.076504     0.98515],-22.86581744361648,7.577857568573821,1.727839090517515,0.2836898651805517,0.283132797769161,28.9,0.5310134819448253,183.74168925426483,1.4446184839557408,4.8661798876442335
frame_72,0,255,3,1,False,False,[],[    0.91798    0.091886    -0.38585],-23.190270424648723,6.00112646752491,0.292405735871502,0.2926874574575376,0.2854575492756172,28.9,0.3687457457537679,127.5936836518228,1.4457242538361166,4.890719457776358
frame_73,0,255,3,1,False,False,[],[   -0.38761    -0.11417     0.91473],-25.04065898290303,5.085121766204408,1.3300183583960858,0.2921619690617932,0.2947916675769742,28.9,0.3161969061793279,109.41069417969828,1.444308124041234,4.7955350679282605
frame_74,0,255,3,1,False,False,[],[    0.82897     0.12374    -0.54543],-26.30454124761557,7.483759307019369,0.4464956997896195,0.2880787911576887,0.2890043977837718,28.9,0.0921208842311283,31.87573848827969,1.4458620596658154,4.843570638787727
frame_75,0,255,3,1,False,False,[],[    0.91064     0.11036     -0.3982],-23.464971824064445,6.808475142004581,0.2853209638990122,0.2854636306724974,0.2818584667314958,28.9,0.3536369327502564,122.36572067482922,1.4462042224239295,4.7994641227202575
frame_76,0,255,3,1,False,False,[],[   -0.48327    -0.11568     0.86779],-24.29608393032777,5.419182876092789,1.0013181832060865,0.2851340892231089,0.2849288330107684,28.9,0.3865910776891024,133.76853899276898,1.4438829100495794,5.028520012211385
frame_78,0,255,3,1,False,False,[],[    0.78186     0.10779    -0.61406],-25.11601404933198,5.742055643381329,0.4757726701073266,0.2884370199025981,0.29100784826138,28.9,0.0562980097401855,19.4802801869154,1.4421632406791192,4.7221610577059305
